Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Haiti,HTI,80.84500122,80.88330078,79.08380127,79.02059937,81.11119843,81.10890198,81.3742981,79.26319885,79.63729858,80.334198,78.99469757,79.00910187,82.18699646,80.38690186,77.76799774,76.11669922,76.1309967,76.16960144,76.24299622,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Honduras,HND,55.24140167,50.40470123,49.75559998,47.93610001,46.70320129,51.60649872,52.4742012,50.85509872,50.2480011,51.26720047,52.10409927,51.91759872,52.27360153,51.06880188,53.62770081,52.67919922,52.77299881,46.24380112,50.06240082,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Hong Kong SAR  China,HKG,0.095799997,0.104199998,0.141900003,0.146200001,0.154499993,0.139899999,0.129700005,0.119000003,0.177300006,0.140699998,0.1611,0.456099987,0.184900001,0.234799996,0.240999997,0.206799999,0.171700001,0.193100005,0.1954,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Hungary,HUN,5.166500092,5.121399879,5.166399956,5.009399891,4.628799915,7.289000034,7.863900185,8.999699593,8.959300041,12.2901001,13.45650005,14.74359989,16.46579933,17.1826992,15.72270012,15.60009956,15.2638998,14.50650024,13.53409958,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Iceland,ISL,60.65990067,62.11880112,61.84260178,61.88100052,61.80630112,62.46500015,64.01499939,66.75050354,73.46009827,74.12239838,75.41829681,76.44940186,77.34339905,76.31079865,76.42539978,77.11620331,77.47129822,76.83309937,78.21350098,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,India,IND,51.55369949,51.85850143,50.80810165,50.82979965,50.07279968,48.53239822,46.0632019,44.90340042,43.40510178,42.10749817,41.1128006,40.57720184,39.34609985,38.18289948,36.05379868,34.39590073,33.56290054,32.21210098,31.68919945,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Indonesia,IDN,45.62469864,44.32899857,44.6576004,43,41.45510101,41.57320023,40.06539917,40.01380157,41.12210083,38.1792984,34.81129837,30.91900063,28.78479958,29.70249939,28.31889915,26.95190048,27.83480072,25.43280029,20.86389923,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Iran  Islamic Rep.,IRN,0.439399987,0.51849997,0.665799975,0.829400003,0.737600029,1.400599957,1.398000002,1.301300049,0.702099979,0.781899989,0.897300005,0.916700006,0.9296,0.990400016,0.934099972,0.906899989,1.04429996,0.970099986,0.995000005,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Iraq,IRQ,0.343400002,0.332899988,0.300300002,0.333700001,0.334199995,2.278300047,2.528599977,2.004800081,1.153499961,1.208699942,1.677299976,1.061499953,1.241099954,1.351999998,0.908299983,0.803900003,0.918299973,0.556400001,0.477299988,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Ireland,IRL,2.030299902,1.965899944,2.239799976,2.006799936,2.301399946,2.880100012,3.18569994,3.534399986,4.139699936,5.224699974,5.241000175,6.676499844,6.577000141,7.35160017,8.439100266,9.091799736,8.498800278,9.942799568,10.74440002,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Isle of Man,IMN,0,0,1.481999993,1.115100026,6.282999992,2.680099964,3.266799927,1.940799952,1.31159997,1.867300034,1.934299946,2.848400116,3.494999886,2.059900045,1.851799965,2.16689992,1.959599972,1.881600022,2.110500097,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Israel,ISR,5.958300114,6.296500206,6.502999783,6.524400234,6.732699871,7.029799938,6.857299805,6.715899944,8.903100014,8.46380043,8.553700447,9.080699921,2.884799957,3.266000032,3.700299978,3.738500118,3.977900028,3.849900007,3.715399981,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Italy,ITA,5.118899822,5.381800175,5.596199989,6.240200043,5.935400009,6.702300072,7.512300014,8.731599808,10.82320023,12.53929996,12.79349995,11.90400028,14.39070034,16.31949997,17.13159943,16.57049942,16.09219933,16.43149948,17.07430077,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Jamaica,JAM,9.368599892,7.948599815,8.071299553,8.183799744,6.401500225,5.433199883,4.821400166,5.351699829,5.98759985,7.506899834,8.983699799,9.835300446,11.93710041,11.15799999,11.56070042,11.80430031,10.75520039,10.72490025,8.672400475,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Japan,JPN,3.77609992,3.579799891,3.771500111,4.230800152,4.272900105,4.038099766,4.447500229,4.28760004,4.445799828,4.512800217,4.794000149,4.940299988,4.795700073,5.157400131,5.719900131,6.323400021,6.359799862,6.974500179,7.387700081,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Jordan,JOR,2.091799974,2.121099949,2.088900089,1.98150003,1.830000043,1.689700007,2.283799887,2.329299927,2.756200075,2.797600031,2.977099895,3.032900095,2.9447999,3.155999899,3.138900042,3.234200001,4.669400215,5.260799885,7.189799786,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Kazakhstan,KAZ,2.504499912,2.409499884,2.773099899,2.284300089,1.888100028,2.093899965,2.126600027,1.832800031,1.153599977,1.305400014,1.382099986,1.381700039,1.327499986,1.164899945,1.341199994,1.706599951,2.043900013,1.987300038,1.855599999,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Kenya,KEN,78.85759735,80.18119812,80.58049774,83.24859619,82.30110168,81.25859833,79.8266983,80.34600067,80.64489746,78.35040283,76.49829865,77.30780029,78.7098999,76.7303009,74.94120026,72.03209686,70.97370148,71.32009888,72.27149963,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Kiribati,KIR,56.51449966,57.16030121,50.30400085,49.95289993,48.07600021,42.31840134,40.04650116,45.35409927,42.01250076,44.95930099,48.4864006,48.87279892,47.09059906,44.5658989,46.4496994,45.82040024,46.55690002,41.2215004,41.12049866,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Korea  Dem. People's Rep.,PRK,8.717900276,8.62100029,9.025699615,9.265800476,9.372900009,9.227999687,8.958200455,10.90330029,10.19649982,12.30230045,13.46710014,18.07040024,17.67930031,23.79129982,21.01869965,23.10720062,21.92079926,27.47299957,33.66149902,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Korea  Rep.,KOR,0.700500011,0.692200005,0.696699977,0.845600009,0.770200014,0.873000026,0.948700011,1.024999976,1.060799956,1.206900001,1.315000057,1.347599983,1.614300013,1.915099978,2.8677001,2.743999958,2.549799919,2.844500065,3.184000015,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Kosovo,XKX,28.30439949,23.9368,24.11800003,23.82780075,24.13850021,22.91990089,22.15040016,21.20599937,20.56410027,20.92420006,20.92539978,19.72330093,20.86630058,20.90069962,21.46529961,20.45490074,26.64710045,25.17740059,26.90200043,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Kuwait,KWT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.003,0.0037,0.021299999,0.026000001,0.033599999,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Kyrgyz Republic,KGZ,35.1609993,35.99980164,28.29920006,30.51320076,27.70949936,28.03000069,27.76199913,24.49080086,22.04089928,24.72710037,25.59059906,25.94639969,22.45070076,24.80719948,26.60440063,23.30019951,21.9185009,24.54680061,23.21240044,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Lao PDR,LAO,81.5401001,81.08650208,80.19080353,78.73619843,73.97869873,73.92549896,69.80509949,70.67469788,69.26550293,66.45030212,64.85389709,63.62810135,62.3606987,58.56510162,58.25279999,53.90000153,49.5401001,45.86289978,41.88410187,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Latvia,LVA,35.82089996,35.34790039,34.3832016,34.33840179,36.11289978,36.30089951,34.00099945,33.0766983,33.70600128,38.39799881,33.0705986,35.53530121,40.36629868,39.5992012,40.23529816,38.10020065,38.48260117,42.59820175,41.25289917,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Lebanon,LBN,4.893199921,4.655200005,5.975900173,7.379799843,6.561900139,6.970900059,7.041100025,7.939199924,5.400000095,4.308100224,5.697299957,6.184899807,5.563899994,5.935200214,4.239699841,4.166900158,3.944700003,3.953999996,4.710000038,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Lesotho,LSO,56.69820023,56.49980164,56.16389847,55.9394989,55.41070175,55.30659866,55.46039963,55.32649994,54.98619843,53.98139954,52.97539902,42.21300125,40.53359985,45.58190155,42.38819885,44.94079971,43.54800034,40.11600113,38.41569901,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Liberia,LBR,90.82610321,90.72429657,91.03730011,90.25669861,89.47550201,87.69029999,87.57279968,89.79190063,91.76699829,91.71160126,88.63909912,87.16739655,86.28079987,87.60169983,84.0707016,83.97820282,82.91300201,85.00879669,87.21330261,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Libya,LBY,2.042500019,2.922399998,2.855099916,2.846600056,2.735399961,2.662400007,2.749700069,2.943900108,2.767400026,2.561100006,2.360800028,3.395200014,2.8118999,2.589600086,2.280800104,2.887599945,2.6329,2.66779995,2.626199961,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Liechtenstein,LIE,53.94940186,51.5909996,51.25640106,50.23820114,50.30580139,49.87260056,50.83499908,53.35680008,52.95729828,55.15420151,52.3091011,55.25650024,55.49879837,53.53099823,54.96789932,55.53010178,55.82170105,55.32559967,56.79980087,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Lithuania,LTU,17.18740082,17.59129906,17.89159966,18.06760025,18.06879997,17.51140022,17.46419907,17.06380081,18.3355999,20.08839989,21.45899963,22.73929977,23.92370033,26.34339905,27.73189926,28.96229935,31.47179985,33.7784996,33.49909973,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Luxembourg,LUX,6.806300163,3.424000025,1.318300009,1.2773,1.354699969,1.872300029,2.078399897,3.641900063,3.960000038,3.731400013,3.677700043,3.762099981,4.149799824,5.717599869,6.846199989,9.08520031,13.49639988,15.3288002,16.02770042,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Macao SAR  China,MAC,0.177499995,0.795400023,1.192700028,2.16050005,2.203700066,2.002899885,2.491100073,3.424900055,4.635499954,2.959100008,5.445799828,6.341400146,11.09529972,16.55330086,11.40170002,7.368000031,7.847400188,5.851200104,14.00949955,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,North Macedonia,MKD,19.37820053,15.17059994,14.63399982,17.29330063,18.20339966,18.95199966,19.64719963,15.70100021,15.6104002,18.47340012,22.35009956,18.65780067,18.29430008,21.19960022,21.21960068,23.9605999,21.43199921,19.05800056,20.8715992,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Madagascar,MDG,83.35070038,84.6006012,87.35440063,85.03749847,84.43609619,84.93599701,86.02649689,86.19380188,86.14080048,87.0983963,86.67939758,84.57550049,83.3730011,81.14430237,80.09909821,79.97029877,83.979599,81.32029724,81.56860352,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Malawi,MWI,82.62000275,82.87889862,83.09790039,82.82610321,82.45279694,83.1697998,82.80039978,82.21009827,80.38670349,80.00769806,81.2118988,80.16840363,80.14260101,79.67559814,82.69190216,80.84259796,78.67389679,75.89929962,73.22499847,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Malaysia,MYS,4.444099903,4.261199951,3.566200018,3.326200008,3.221100092,3.006000042,3.127899885,2.845999956,3.039000034,2.265599966,1.95539999,2.163800001,2.519799948,2.747900009,3.029999971,3.406300068,4.431200027,5.223499775,5.310500145,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Maldives,MDV,2.343300104,2.261300087,1.783100009,2.220000029,1.673300028,1.949200034,1.589900017,1.521600008,1.530900002,1.490700006,1.361999989,1.332800031,1.202000022,1.259899974,1.195299983,1.380499959,1.213199973,1.254600048,1.118299961,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Mali,MLI,83.46579742,82.09889984,83.58000183,85.79360199,81.52960205,82.33170319,81.64569855,78.87290192,74.99330139,78.68409729,79.24009705,78.84970093,78.70040131,80.91750336,80.92900085,79.93379974,76.15529633,76.36509705,76.60820007,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Malta,MLT,0,0,0.087200001,0.0986,0.119499996,0.140499994,0.1708,0.203400001,0.223800004,0.256399989,1.226799965,1.97239995,2.675499916,3.245199919,4.489900112,6.001900196,9.252799988,7.253399849,7.464799881,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Marshall Islands,MHL,19.57159996,19.0753994,18.62509918,18.56200027,18.3980999,18.37669945,16.96249962,15.21249962,14.77540016,13.96310043,13.30889988,12.05980015,12.02579975,12.07849979,11.74950027,11.32149982,11.75080013,11.75249958,11.71819973,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Mauritania,MRT,44.41049957,44.18000031,42.13380051,40.1651001,38.59009933,38.7682991,39.12070084,35.62919998,35.79539871,33.42559814,33.99879837,33.2826004,31.84259987,34.19620132,31.60899925,28.59860039,31.64819908,25.18510056,25.13069916,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Mauritius,MUS,20.42320061,20.07780075,17.93470001,18.90159988,19.08469963,17.65410042,16.40990067,15.68739986,12.73060036,12.78349972,13.57330036,12.05609989,11.57190037,11.40019989,10.59290028,11.48659992,10.33259964,9.422300339,9.198900223,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Mexico,MEX,12.16829967,11.34490013,10.68369961,10.17010021,10.21420002,10.30669975,9.824899673,9.457400322,9.770299911,9.169199944,9.360699654,9.067000389,8.965499878,9.232099533,9.758999825,9.193300247,9.220100403,9.537599564,9.625300407,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Micronesia  Fed. Sts.,FSM,1.979799986,1.697399974,1.868199944,0.956900001,1.03760004,1.080299973,1.231099963,1.273599982,1.376899958,1.352200031,1.761800051,1.591199994,1.4648,1.435700059,1.401200056,1.448699951,1.607900023,1.420899987,1.751899958,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Moldova,MDA,5.722199917,5.597099781,5.827799797,5.921000004,4.85010004,4.266900063,4.98059988,4.436100006,4.925000191,4.843900204,19.76539993,20.0156002,21.62509918,23.8173008,24.30900002,24.72290039,25.2954998,26.06110001,25.74609947,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Mongolia,MNG,5.729300022,6.08949995,6.514200211,6.094299793,5.758200169,5.336900234,4.484899998,4.695600033,4.661399841,4.431600094,4.459700108,4.035200119,2.967900038,3.005500078,3.339400053,3.550600052,3.394299984,3.601099968,3.358299971,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Montenegro,MNE,0,0,0,0,0,47.61429977,44.83160019,42.26739883,38.75920105,49.16460037,49.09489822,42.7743988,45.86090088,49.34159851,45.94910049,42.95700073,43.91419983,37.78300095,40.60720062,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Morocco,MAR,15.26150036,15.11919975,14.93859959,15.70580006,23.0007,20.1534996,18.14360046,16.4633007,14.61629963,14.25590038,13.91959953,11.87539959,10.93330002,11.59360027,11.13969994,11.21179962,11.02040005,10.41810036,10.83230019,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Mozambique,MOZ,93.62020111,92.97750092,93.14129639,92.6359024,92.86129761,93.58709717,92.97540283,87.32009888,87.90270233,85.82219696,84.28399658,83.2118988,86.66429901,86.88760376,83.69730377,80.65460205,70.5039978,68.50769806,65.94210052,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Myanmar,MMR,80.16660309,82.47730255,83.11360168,79.79560089,80.42179871,79.7276001,81.57779694,80.82959747,85.8065033,85.58110046,84.87010193,84.40119934,78.69020081,76.12329865,72.62940216,70.65609741,69.53469849,60.57289886,60.11109924,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Namibia,NAM,34.73450089,30.31900024,33.7378006,33.2981987,34.74959946,34.53699875,35.31740189,35.83530045,32.28419876,33.12080002,31.04570007,31.42569923,31.69689941,30.53680038,29.98419952,28.81649971,28.71010017,29.4083004,30.32699966,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Nauru,NRU,0,0,0,0,0,0,0.071800001,0.078599997,0.077200003,0.084600002,0.083700001,0.092600003,0.070799999,0.0601,0.0548,0.104500003,0.175699994,0.602199972,0.656799972,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Nepal,NPL,88.28639984,87.75849915,89.94499969,89.44460297,90.29859924,89.51909637,91.25469971,91.31369781,90.47049713,88.93430328,87.29450226,86.94760132,84.69860077,86.04949951,84.06300354,85.03610229,79.19519806,76.40750122,75.03970337,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Netherlands,NLD,1.730700016,1.763299942,1.916200042,1.906100035,2.219500065,2.741699934,3.116899967,3.683099985,3.941800117,4.381700039,3.850399971,4.693399906,4.898200035,4.935500145,5.526500225,5.710499763,5.638899803,6.356200218,7.383699894,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,New Caledonia,NCL,7.543300152,6.719299793,5.283599854,4.928800106,5.200099945,5.076399803,4.522999763,5.82310009,7.781199932,6.955299854,4.849100113,5.928299904,6.167699814,6.562200069,4.293900013,5.089300156,3.697900057,5.082399845,4.436399937,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,New Zealand,NZL,29.03490067,27.0230999,28.88150024,28.22929955,30.7105999,29.36980057,29.54229927,29.20339966,28.31430054,30.46579933,31.69000053,32.59629822,30.9211998,30.20960045,30.82069969,31.16139984,31.67029953,30.44549942,31.03960037,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Nicaragua,NIC,58.41939926,56.6576004,54.67110062,51.74499893,51.47370148,53.07089996,53.61980057,52.87360001,54.1257019,54.55979919,54.44400024,53.29970169,53.27109909,54.15980148,53.02050018,50.00479889,49.54240036,48.8689003,50.19139862,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Niger,NER,87.62239838,87.69670105,87.73889923,86.96900177,86.98930359,87.54319763,87.42690277,86.16999817,86.0625,83.25350189,80.66829681,77.22799683,72.71279907,78.70400238,78.08209991,78.88150024,79.645401,79.43599701,77.96600342,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Nigeria,NGA,86.19069672,84.66950226,84.59269714,82.95079803,84.0821991,84.02919769,85.96640015,87.33589935,86.2963028,88.7492981,86.46099854,84.64409637,84.5963974,82.21630096,80.65769958,82.3035965,82.45709991,82.64929962,79.65419769,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Northern Mariana Islands,MNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Norway,NOR,60.18460083,59.60269928,59.48949814,56.25329971,56.86790085,58.58810043,57.05580139,57.38679886,58.48920059,56.75419998,56.37820053,56.71440125,58.00320053,57.44060135,56.92070007,58.13330078,59.41749954,61.11100006,60.81380081,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.0005,0.0017,0.0017,0.0016,0.0015,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Pakistan,PAK,51.05410004,51.54489899,51.39400101,50.09329987,47.92760086,47.96210098,47.04349899,44.84780121,46.62929916,46.42620087,47.3987999,46.76119995,47.20119858,48.13259888,47.2154007,45.87810135,43.69499969,42.09410095,41.7417984,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Palau,PLW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016000001,0.044,0.050099999,0.0493,0.051899999,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Panama,PAN,27.67399979,24.03949928,28.70549965,27.44790077,28.20849991,22.76580048,22.09189987,22.80820084,23.36070061,20.36849976,20.60000038,19.6916008,21.25250053,20.7227993,19.78339958,21.90069962,22.10050011,23.5802002,24.41119957,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Papua New Guinea,PNG,66.37889862,63.44060135,62.48550034,60.39799881,57.48070145,58.56439972,58.85599899,57.13000107,56.92520142,56.01689911,55.2533989,54.73410034,55.44779968,53.88600159,52.40359879,50.6780014,50.0503006,49.88280106,49.55329895,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Paraguay,PRY,70.41439819,69.84320068,67.68309784,67.05010223,66.75479889,68.80979919,67.23010254,66.75479889,66.60119629,66.3789978,63.61380005,62.44309998,63.41740036,62.5381012,62.52560043,60.51240158,62.49250031,60.11169815,59.23139954,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Peru,PER,38.57229996,41.23099899,40.20709991,40.91180038,37.83089828,38.34680176,38.69670105,36.0481987,33.70909882,32.91680145,32.16699982,30.63339996,30.79610062,28.3526001,28.56889915,27.43799973,27.21069908,27.60400009,27.8973999,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Philippines,PHL,34.84809875,33.53789902,32.83029938,32.05289841,31.31609917,31.43250084,32.59949875,31.20630074,31.72979927,31.22660065,28.81459999,29.40139961,28.74480057,27.83889961,27.13990021,25.8654995,23.96990013,23.39660072,23.2201004,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Poland,POL,6.927599907,7.292399883,7.491000175,7.293900013,7.310900211,7.216199875,7.184100151,7.276000023,8.011300087,8.842499733,9.489100456,10.43869972,10.9133997,11.4137001,11.57610035,11.86779976,11.33689976,11.18760014,11.26379967,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Portugal,PRT,20.11560059,20.82920074,18.28149986,22.09350014,19.87070084,18.07439995,22.33320045,23.1487999,23.19070053,24.8973999,27.82699966,27.21769905,25.51659966,30.17359924,30.45890045,27.20499992,29.00149918,24.42340088,27.61380005,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Puerto Rico,PRI,0.733500004,0.941600025,0.949299991,1.086199999,0.571799994,0.5528,0.569199979,0.665700018,0.674799979,0.733699977,0.573599994,0.673099995,0.698599994,1.39320004,1.627900004,1.83739996,1.828400016,2.167099953,1.363600016,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Qatar,QAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Romania,ROU,16.36689949,13.39420033,14.40100002,15.67129993,17.27499962,18.50989914,17.4102993,18.19610023,20.43020058,22.1833992,24.09609985,21.11249924,21.54999924,23.09129906,24.33289909,23.69280052,24.4260006,23.37859917,23.04929924,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Russian Federation,RUS,3.496400118,3.620800018,3.458499908,3.27940011,3.553600073,3.614200115,3.483099937,3.668400049,3.306999922,3.598799944,3.342000008,3.227099895,3.244299889,3.606800079,3.296099901,3.200299978,3.357199907,3.247600079,3.180500031,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Rwanda,RWA,86.77529907,86.89009857,87.12689972,87.3010025,87.54920197,89.25279999,90.58989716,90.31459808,90.63200378,90.54309845,90.65699768,89.64489746,88.78479767,88.47440338,87.95379639,86.7220993,86.07740021,86.90509796,85.69450378,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Samoa,WSM,59.68939972,52.4129982,49.57960129,52.40980148,48.81880188,48.89429855,45.96120071,43.17699814,44.87189865,43.27719879,41.27560043,40.2643013,40.25930023,42.61489868,41.24489975,37.47819901,36.81769943,35.80929947,36.61859894,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Sao Tome and Principe,STP,54.72880173,55.46780014,55.33729935,51.80759811,48.92200089,47.94290161,47.32889938,47.68640137,46.03749847,45.40840149,43.75960159,43.11970139,38.88629913,39.36149979,39.62950134,40.23289871,39.2016983,38.42079926,37.84500122,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Saudi Arabia,SAU,0.0091,0.009,0.0095,0.0091,0.0087,0.0084,0.0077,0.008,0.0073,0.007,0.0066,0.0071,0.0082,0.0092,0.0085,0.0138,0.0138,0.0154,0.015699999,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Senegal,SEN,47.51879883,45.83150101,44.48730087,44.72100067,40.7981987,41.22869873,44.18909836,40.61259842,40.44060135,51.96250153,50.26440048,48.65919876,50.37369919,43.59759903,43.35440063,39.93310165,37.58509827,39.23310089,36.62269974,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Serbia,SRB,22.09440041,19.55389977,18.00580025,15.67070007,14.63879967,16.09740067,15.33220005,14.02970028,15.56639957,20.82299995,20.61770058,17.56189919,19.61930084,20.19169998,23.45859909,21.33320045,21.00329971,20.09420013,21.1446991,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Seychelles,SYC,1.521600008,1.254999995,1.0977,1.119899988,0.962199986,0.940199971,0.949999988,1.006899953,0.912699997,0.826799989,0.708999991,0.851499975,0.779100001,1.475200057,1.342599988,1.321699977,1.191900015,1.22420001,1.223199964,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Sierra Leone,SLE,91.31430054,89.37960052,87.99330139,86.53009796,86.57849884,88.12560272,84.36959839,86.3483963,86.0338974,86.13880157,84.88629913,80.99960327,79.05719757,75.665802,73.87940216,78.45970154,78.08670044,78.07779694,79.62400055,..,..
